	variance
FAM21B	0.018230478162946186
FAM21C	0.04741518962998204
FAM220A	0.03725490051537988
FAM221A	0.1079721036503511
FAM221B	0.07840553015107112
FAM222A	0.30445369554316454
FAM222B	0.18974102411596605
FAM225A	0.10431414671173743
FAM225B	0.02859033918438096
FAM227B	0.01974629590731472
FAM228A	0.010561883163929435
FAM23B	0.027648694250765982
FAM24A	0.01768313225544116
FAM24B	0.0733529617486885
FAM25A	0.013480485359678008
FAM26D	0.023287677432044955
FAM26E	0.028555450055632734
FAM26F	0.11890329738304123
FAM27E3	0.016374257924397843
FAM27L	0.02034630857061298
FAM3A	0.14840269950000315
FAM3B	0.3938663029417474
FAM3C	0.21211558325565683
FAM3D	0.2504918289692402
FAM43A	0.27311590350013637
FAM43B	0.149429374436219
FAM45A	0.17434455690867223
FAM46A	0.5675270077961001
FAM46B	0.7936784227963538
FAM46C	1.1139692015352607
FAM46D	0.019939917391795285
FAM47A	0.01523732636116239
FAM47B	0.007579687707417489
FAM47C	0.008993700331036974
FAM49A	0.048673583768182135
FAM49B	0.22226518024172012
FAM50A	0.17772548320833415
FAM50B	0.2955734736812124
FAM53A	0.09504627712676271
FAM53B	0.08099014072874441
FAM53C	0.14073854384903037
FAM57A	0.351043906089818
FAM57B	0.7632160611787543
FAM58A	0.0919985707472358
FAM58BP	0.014330174898440134
FAM60A	0.8427605740571299
FAM63A	0.014442673092152419
FAM63B	0.05698139825108951
FAM64A	0.3839684419248799
FAM65A	0.1999844346254147
FAM65C	0.05601313046846951
FAM66C	0.008989331094099886
FAM69B	0.018943267479938592
FAM69C	0.061119304073052064
FAM71C	0.013969691865441097
FAM71D	0.014040467149789711
FAM71E1	0.3697146922764065
FAM71F1	0.023195468121522952
FAM71F2	0.017988912669324605
FAM72B	0.055321808371457934
FAM72D	0.09520006991797819
FAM73B	0.10982273638355504
FAM76A	0.029031297333434833
FAM76B	0.1006954565065243
FAM78A	0.03650123299864883
FAM78B	0.0434935976777615
FAM81A	0.06769434227719945
FAM81B	0.016682213094562963
FAM83A	0.16821244855107492
FAM83B	0.1105793540821233
FAM83D	0.5408929912427922
FAM83E	0.4556653384481194
FAM83F	0.05394272260113168
FAM83G	0.015955280546177706
FAM83H	0.63127581766241
FAM84A	0.01589004564906972
FAM84B	0.5750471370432819
FAM86A	0.13987408140106317
FAM86B1	0.07919298641292556
FAM86C1	0.10894244223003534
FAM87A	0.01630009780885049
FAM89A	0.20987241947602464
FAM89B	0.220289272248717
FAM8A1	0.10478002371400844
FAM90A1	0.0102669325732836
FAM90A10P	0.016745120468057168
FAM90A20P	0.018740092646995384
FAM90A25P	0.02594379858666211
FAM91A1	0.14028396154937484
FAM92A1	0.06592304953762028
FAM96A	0.24547542392540647
FAM96B	0.21510707743128374
FAM98A	0.3908333345504025
FAM98B	0.007603335307217033
FAM98C	0.15614606957139957
FAM99A	0.017958840915497876
FAM9A	0.022862820396629048
FAM9B	0.008162791506556034
FAM9C	0.012167234892604087
FAN1	0.14819966726222877
FANCA	0.010170562938702497
FANCB	0.03109889124073052
FANCC	0.035635594104833135
FANCD2	0.10961145170637712
FANCD2OS	0.008759130370652303
FANCE	0.2369842975322727
FANCG	0.21214096512734631
FANCI	0.23859504402953552
FANCL	0.036515492815479465
FANCM	0.030148345009895907
FANK1	0.029357931242633584
FAP	0.8409952386991961
FAR1	0.387502551776156
FAR2	0.39377982395011446
FARP1	0.04280897098775065
FARP2	0.06016896325984357
FARS2	0.11905617847514288
FARSA	0.1460297044538223
FARSB	0.029464463341928808
FAS	0.04773782867873839
FASLG	0.07029534307597642
FASN	1.1406708860227985
FASTK	0.2072873988145533
FASTKD1	0.025207756534943324
FASTKD2	0.07555703960885811
FASTKD3	0.08840455875095946
FAT1	0.6921328473697832
FAT2	0.12939220570435356
FAT3	0.042214329836400444
FAT4	0.01274229300232807
FAU	0.10748759795319744
FAXC	0.12536532836130826
FAXDC2	0.045499561996942425
FBF1	0.00860461718997596
FBL	0.21177195736642115
FBLIM1	0.06193317148397307
FBLN1	1.104758251551944
FBLN2	1.0493840391496185
FBLN7	0.2831176550709841
FBN1	0.1932281750707303
FBN2	0.744023941749069
FBN3	0.17145513154458547
FBP1	1.1415271070145776
FBP2	0.03653353738700592
FBRS	0.08195445280000127
FBRSL1	0.19663117105220088
FBXL12	0.04142369435048624
FBXL13	0.11374109929171343
FBXL14	0.04631934396207205
FBXL15	0.11044580745504022
FBXL16	0.9624349449207057
FBXL17	0.055275884368438416
FBXL2	0.2824213903450562
FBXL20	0.3614362762798067
FBXL21	0.025580164812580478
FBXL22	0.027566748733387887
FBXL3	0.02437582128320044
FBXL4	0.01769275643395437
FBXL5	0.12422391313287787
FBXL6	0.2946226618014666
FBXL7	0.12572316395230304
FBXL8	0.07773842772870003
FBXO10	0.019265956563616064
FBXO11	0.04573895637927316
FBXO15	0.39785731927112866
FBXO16	0.13842172121326304
FBXO17	0.5664984417873841
FBXO18	0.0471075606504653
FBXO2	0.7054391813118414
FBXO21	0.10642806401963953
FBXO22	0.04180642906480546
FBXO24	0.009966763850901735
FBXO25	0.013129907362837078
FBXO27	0.03166189575227891
FBXO28	0.19011472361876033
FBXO3	0.05488729464872717
FBXO30	0.09847024679353722
FBXO31	0.16978194302386432
FBXO32	0.7901642937300891
FBXO33	0.12209895509112477
FBXO34	0.09046345553453733
FBXO36	0.0485692734055544
FBXO38	0.0755833192914597
FBXO39	0.016644643611909336
FBXO4	0.07839393988391345
FBXO40	0.021997765651734003
FBXO41	0.07105746580106063
FBXO42	0.08771694521593368
FBXO43	0.016426774774075278
FBXO44	0.01300339808276401
FBXO46	0.12791470063641436
FBXO47	0.01773988551699749
FBXO5	0.10022907004399237
FBXO6	0.25096904139126247
FBXO7	0.2382987757566876
FBXO8	0.1388261052212305
FBXO9	0.01651914571351996
FBXW10	0.010097897069417222
FBXW11	0.025956798332825846
FBXW12	0.02100375214404883
FBXW2	0.10402854157386086
FBXW4	0.21897591595755547
FBXW5	0.7133629555101781
FBXW7	0.06282947201226202
FBXW8	0.032921952656986456
FBXW9	0.15056682076832806
FCAMR	0.02200851851079352
FCAR	0.023240175668893245
FCER1A	1.4172040845884322
FCER1G	0.8366127800574723
FCER2	0.13688031894383443
FCGBP	0.5825904406406962
FCGR1A	0.34383647628776776
FCGR1B	0.2282958367696221
FCGR2A	0.43359231362640427
FCGR2B	0.14214626378661005
FCGR3A	0.01937098564678606
FCGR3B	0.05147223265571772
FCGRT	0.4366816071941944
FCHO1	0.1311989956662607
FCHO2	0.12665493433865554
FCHSD1	0.013098287769837794
FCHSD2	0.2054438036420728
FCN1	1.001141143809669
FCN2	0.0344180295777431
FCN3	0.44614232117862734
FCRL2	0.01057526617583624
FCRL3	0.0803172976303119
FCRL5	0.043646240925901254
FCRL6	0.027117904509772202
FCRLB	1.5285647739711115
FDCSP	3.4862448820877816
FDFT1	0.3593738244747242
FDPS	0.18565073804838209
FDPSP2	0.010234170922919797
FDX1L	0.13245662826234925
FDXR	0.017003534252922777
FECH	0.013618223984877036
FEM1A	0.14722058458319862
FEM1B	0.074805915129852
FEN1	0.2893623098537817
FER	0.04862452132655846
FER1L4	0.24713328482593358
FER1L5	0.07223796923164026
FERD3L	0.021992345761318435
FERMT1	0.27375150926462655
FERMT2	0.44976629310522015
FERMT3	0.38561894192123236
FES	0.30890748139912844
FETUB	0.01768770783631796
FEV	0.034378175384608065
FEZ1	0.06452480859383028
FEZ2	0.16311971227789723
FEZF1	0.018082698659993266
FEZF2	0.04285605671278411
FFAR1	0.015419407916627024
FFAR2	0.17774111614189836
FFAR3	0.009169340522738368
FFAR4	0.03695165957891664
FGA	0.020626962019176482
FGB	0.4579412336878414
FGD2	0.5546838704474407
FGD3	1.3644890056350822
FGD4	0.02517363942210465
FGD5	0.42510002425488924
FGD6	0.09558035218556721
FGF1	0.025393982614928853
FGF10	0.2986658410865511
FGF11	0.21501197156171303
FGF12	0.06785964377807804
FGF13	0.08487708668963023
FGF14	0.062108466855830664
FGF16	0.025949038197835592
FGF17	0.017817687893409706
FGF18	0.03261365368413039
FGF19	0.04260881431927609
FGF2	0.07937575024263992
FGF20	0.016011619173977584
FGF21	0.009417081646652831
FGF22	0.019138902619401033
FGF23	0.01259718841265914
FGF3	0.10467739975542528
FGF4	0.03116794354542917
FGF5	0.01044156973629957
FGF6	0.024272557223977264
FGF7	0.017029011380541862
FGF8	0.007718983302218329
FGF9	0.08198593483700306
FGFBP1	0.4816695109177498
FGFBP2	0.24894831564811826
FGFR1	0.09276015426865472
FGFR1OP	0.15994713430046753
FGFR1OP2	0.06932292028875736
FGFR2	0.03179280172217254
FGFR3	0.6419365497753756
FGFR4	0.2551313663765455
FGFRL1	0.30249033757030214
FGG	0.2688358910980329
FGGY	0.37292642345557314
FGL1	0.0251042717392049
FGL2	0.8108864063687746
FGR	0.28961019334097726
FH	0.31295560010631757
FHDC1	0.3249707910177238
FHL1	0.6423394810622871
FHL2	1.3680859775960885
FHL3	0.1761359570734771
FHL5	0.07294739558709347
FHOD1	0.25734552252069576
FHOD3	0.4049449950935671
FIBCD1	0.16736552004913063
FIBP	0.11600465059841668
FICD	0.2040801937500079
FIG4	0.2552206156422821
FIGF	0.08729880645250918
FIGLA	0.02290766295443444
FIGN	0.029873593735037198
FIGNL1	0.07373017735516142
FILIP1L	0.3508525057383866
FIP1L1	0.023510139335610664
FIS1	0.18388272843971432
FITM1	0.06226586764563153
FITM2	0.037434027778940754
FIZ1	0.09256956718150734
FJX1	0.5631324830491116
FKBP10	0.10730119954367835
FKBP11	0.508078002309932
FKBP14	0.28654339418260477
FKBP15	0.08350679164684315
FKBP1A	0.4632545353867649
FKBP1B	0.04148409123315001
FKBP2	0.3829119664338909
FKBP3	0.16136173064700807
FKBP4	0.5270393294867453
FKBP5	0.998434070144569
FKBP6	0.01841057439552527
FKBP7	0.05550710475831161
FKBP8	0.03524690931258366
FKBP9	0.030034280598955854
FKBP9P1	0.18442955076119155
FKBPL	0.045864629802145375
FKRP	0.09347314448309768
FLAD1	0.09979324792281197
FLCN	0.01266120579354356
FLG	0.011479747101705776
FLG2	0.007873569555509035
FLI1	0.038671379777500785
FLII	0.19290277463023578
FLNA	0.08707847615001806
FLNB	0.7268244636354755
FLNC	0.6122651396759726
FLOT1	0.19057047901802196
FLOT2	0.24072388649935614
FLRT1	0.017172688823973454
FLRT2	0.2511902438940377
FLRT3	0.4020635951042241
FLT3	0.1956601050088492
FLT3LG	0.09805551044360285
FLT4	0.010984776515785872
FLVCR1	0.091466048896702
FLVCR1-AS1	0.13929799669543455
FLVCR2	0.20277048844275924
FLYWCH1	0.036827194047138745
FLYWCH2	0.2691324620993269
FMN1	0.015667479392797553
FMN2	0.035708745631561595
FMNL1	0.024499950936907273
FMNL2	0.15610989758670016
FMNL3	0.014744141838100492
FMO1	0.6748070903536516
FMO3	0.4227475655545512
FMO6P	0.01642615536034407
FMO9P	0.10061167563679496
FMOD	0.7245876888138238
FMR1	0.01564152483351412
FMR1NB	0.0583425426139139
FN1	0.2266815877448126
FN3K	0.020065841542904455
FN3KRP	0.26592083355678414
FNBP1	0.36199133932175
FNBP1L	0.09586213186379178
FNBP4	0.1652394464234558
FNDC1	1.305409355285998
FNDC3A	0.18868184233111943
FNDC4	0.11426689488067823
FNDC5	0.22964118320300558
FNDC7	0.019219286104915603
FNDC8	0.026574038362354963
FNIP1	0.04364243564998953
FNIP2	0.15012525725036635
FNTA	0.4090406366555972
FOCAD	0.16050302508712835
FOLH1	0.02665045125979282
FOLH1B	0.01544339196135524
FOLR1	0.3626847679487253
FOLR2	0.7637676737327218
FOLR3	0.05021099370687194
FOLR4	0.008852378175125757
FOPNL	0.18856505741323645
FOS	2.838758576659784
FOSB	2.8220576945208733
FOSL1	0.08957717655724082
FOSL2	0.031202407828674006
FOXA1	3.223422921547186
FOXA2	0.008561681460438595
FOXA3	0.31539079538356135
FOXB1	0.009114674686946923
FOXB2	0.03279243226600314
FOXC1	2.2158319717389516
FOXC2	0.07259584446432084
FOXD1	0.4004206095376203
FOXD2	0.6004988490480268
FOXD3	0.02105693441239905
FOXD4	0.10719299505296846
FOXD4L1	0.10849516904498198
FOXD4L6	0.014515332182490593
FOXE1	0.01677463817433283
FOXE3	0.01582579144410401
FOXF1	0.030184470988670463
FOXF2	0.11984494610161697
FOXG1	0.04669821981289766
FOXH1	0.028935040812605856
FOXI1	0.07337005369152061
FOXI2	0.05102559915951435
FOXJ1	0.14222432686915207
FOXJ2	0.1573108508985924
FOXJ3	0.11425656376808696
FOXK1	0.017090637862104397
FOXK2	0.02888957114637055
FOXL1	0.019651725408142546
FOXL2	0.02053734714902849
FOXM1	0.42481881945978517
FOXN1	0.021164529768270938
FOXN2	0.27853684748044605
FOXN3	0.013482647694476692
FOXN4	0.13505580916766577
FOXO1	0.30244946527312055
FOXO3	0.07256624423227459
FOXO4	0.1769954713906915
FOXP1	0.03457579418910689
FOXP2	0.011469458006768544
FOXP3	0.03220202934392067
FOXP4	0.0694700661664161
FOXQ1	0.6060038873778077
FOXR1	0.005104326126832485
FOXR2	0.01692662180819076
FOXRED1	0.19041035479513582
FOXRED2	0.1336962035825705
FOXS1	0.12067456260963202
FPGS	0.012486532431315457
FPGT-TNNI3K	0.056729617046739116
FPR1	0.4448122829806015
FPR2	0.013055411415970462
FPR3	0.7286321208369968
FRA10AC1	0.022288597770757604
FRAS1	0.024324605838233704
FRAT1	0.04188168774049898
FRAT2	0.1932385425227257
FREM1	0.13523062889425977
FREM2	0.026512025853045854
FRG1	0.2872678585084147
FRG2	0.00620374432580991
FRG2B	0.023032484904466473
FRK	0.07833912905681262
FRMD1	0.023463183288230854
FRMD3	0.37713760857749573
FRMD4A	0.20056244649859495
FRMD4B	0.016367291026985368
FRMD5	0.016991484669121613
FRMD6	0.43125225727608935
FRMD7	0.025974642053526686
FRMPD1	0.07425079065776036
FRMPD2	0.003362066600598828
FRMPD2P1	0.009699671208378537
FRMPD3	0.30689123408554875
FRMPD4	0.01878501537877202
FRMPDP2	0.010711867174656336
FRRS1	0.016144975224624308
FRRS1L	0.022585834752665866
FRS2	0.042786029355719644
FRS3	0.10942217162096156
FRY	0.029396191573163068
FRYL	0.01062844329711179
FRZB	0.7833739796340101
FSCB	0.00854626129740994
FSCN1	0.6320536202458751
FSCN2	0.05734365023046035
FSCN3	0.0162880350992762
FSD1	0.02121577998734466
FSD1L	0.013880996867058695
FSHB	0.0692734864680191
FSHR	0.00786490092640874
FSIP1	1.8976332804972373
FST	0.4804548030608788
FSTL1	0.6775047948509905
FSTL3	0.42738843264927906
FSTL4	0.013637216584422828
FSTL5	0.03826295643810937
FTCD	0.056194912112458036
FTH1	0.9047612832647599
FTHL17	0.026073471691628443
FTL	0.21332619578399653
FTMT	0.017943114188821434
FTSJ1	0.020532868962294074
FTSJ2	0.027414043703224415
FTSJ3	0.08472892412877997
FUBP1	0.07159175462960143
FUBP3	0.1638277098257433
FUCA1	0.4245790029003876
FUCA2	0.20450282741850154
FUK	0.21839819424083837
FUNDC1	0.2201007134041271
FUNDC2	0.024665642162000997
FUOM	0.12602979324224028
FURIN	0.34029783845966466
FUS	0.14697904039700965
FUT1	0.04699499368860256
FUT10	0.016373282113536454
FUT11	0.06154756021212756
FUT2	0.3117969590420005
FUT3	0.5590985498578415
FUT4	0.02619967797276724
FUT5	0.03163677179188789
FUT6	0.10735325837913359
FUT8	0.127393455653193
FUT9	0.013779752983551226
FUZ	0.06925789737190834
FXN	0.047530365974334084
FXR1	0.17136035317931247
FXR2	0.09732957483814487
FXYD1	0.09621567266612112
FXYD2	0.007767877033893466
FXYD3	0.29038886400964853
FXYD4	0.04381871505246096
FXYD5	0.5731085577084641
FXYD6	0.08716557180251332
FXYD7	0.01997042747191403
FYB	0.2043850715067781
FYCO1	0.17308371053155586
FYN	0.2572827545375886
FYTTD1	0.638972141725598
FZD1	0.19780035357289666
FZD10	0.02638799313947514
FZD2	0.356127347448443
FZD3	0.3654417273828826
FZD4	0.5668962718314399
FZD5	0.03415994521834422
FZD7	0.19529834027721216
FZD8	0.4857291745598227
FZD9	0.5620068040555757
FZR1	0.04704218945375887
G0S2	0.4392922845286442
G3BP1	0.12833356998242845
G3BP2	0.28165014359195895
G6PC2	0.008444172808469881
G6PC3	0.31758055974349947
G6PD	0.40688598740851045
GAA	0.28966063172804024
GAB1	0.031230144293679946
GAB2	0.01904728252611947
GAB3	0.06282751652565005
GAB4	0.015361077982631416
GABARAP	0.11414262053729675
GABARAPL1	0.27094402803965967
GABARAPL2	0.15836124931321802
GABBR1	0.04726977644483351
GABBR2	0.474498507970769
GABPA	0.029376469682760194
GABPB1	0.032577681452191996
GABRA1	0.03808050435575136
GABRA2	0.03330364700807532
GABRA3	0.024116016594921373
GABRA4	0.02127706092593298
GABRA5	0.028145255800870333
GABRA6	0.03625866769853654
GABRB1	0.15961080503565062
GABRB2	0.02225539737022729
GABRB3	0.09061619686058829
GABRD	0.03266555080749932
GABRE	0.03821195350524293
GABRG1	0.020509120585031817
GABRG2	0.1680629932426209
GABRG3	0.026862382583591835
GABRP	3.3322573281364622
GABRQ	0.015090840494668271
GABRR1	0.011719493371013889
GABRR3	0.015659940146662357
GAD1	0.8488458399129668
GAD2	0.03641791508126058
GADD45A	0.3892740268188161
GADD45B	0.32938312084486265
GADD45GIP1	0.04197151552492689
GADL1	0.01637659370569839
GAGE1	0.4500237568617619
GAGE10	0.007961521391262428
GAGE12G	0.5162466477593075
GAGE2B	0.5339018486068979
GAGE7	0.022430879192881295
GAGE8	0.09056958120793449
GAK	0.07261559848481677
GAL	0.7903405752920877
GAL3ST1	0.03622966699665696
GAL3ST2	0.03279460945629627
GAL3ST3	0.015853950277402447
GAL3ST4	0.10314224493783343
GALC	0.10536588331144817
GALE	0.01927886174903737
GALK1	0.2255074847129871
GALK2	0.14005891076398272
GALM	0.37211580284205886
GALNT1	0.24023264580854603
GALNT10	0.04712336210836648
GALNT11	0.1896783818810145
GALNT12	0.13607039325403922
GALNT14	0.07320389634476437
GALNT16	0.01926079249284767
GALNT18	0.29712917191127314
GALNT2	0.03253995841351551
GALNT4	0.14744646694108768
GALNT5	0.23459647721354215
GALNT7	0.0161055206062192
GALNT8	0.016022783111500176
GALNT9	0.006191777628789462
GALNTL5	0.01873348968431436
GALNTL6	0.02114417195275975
GALP	0.01412479863236722
GALR1	0.010493958533249604
GALR2	0.054577352735551025
GALR3	0.010018629698999625
GALT	0.0940402648969494
GAMT	0.8948462214176517
GAN	0.015581353463280488
GANAB	0.1878473268531981
GAP43	0.016287343750959454
GAPDH	0.3697348721224809
GAPDHS	0.01736426490202422
GAPT	0.4444623512885924
GAPVD1	0.14430498444960388
GAR1	0.06893912175969448
GAREM	0.14433466034753012
GAREML	0.04992710492003982
GARNL3	0.25625607359164176
GARS	0.22437234631269784
GART	0.13849977811622613
GAS1	0.7101812368309323
GAS2	0.02498384073521482
GAS2L1	0.06542581100313369
GAS2L2	0.026280747697014096
GAS2L3	0.1804045069553289
GAS6	0.28018925647122256
GAS7	0.007982761706155124
GAS8	0.27394705308314465
GAST	0.03628453910201026
GATA1	0.017559425042469913
GATA2	0.20072545457564975
GATA3	2.288939692253316
GATA4	0.025325313143661862
GATA5	0.29263427717268986
GATA6	0.024517755211176027
GATAD1	0.10512815603884776
GATAD2A	0.168146233674742
GATAD2B	0.17004869973509432
GATC	0.182222838442442
GATM	0.5623303898894323
GBA	0.20802307948658666
GBA2	0.09983064739566483
GBA3	0.02061131026420792
GBAS	0.18882595677609249
GBE1	0.26348429009791235
GBF1	0.09399390375578054
GBGT1	0.1451442379150094
GBP1	0.3960337519226597
GBP2	0.7555476890727666
GBP4	1.0205878059159736
GBP5	1.0610620822439594
GBP6	0.028172590388794796
GBP7	0.01552070981775046
GBX2	0.018937273905931834
GC	0.01560366791697591
GCA	2.0508601251291223
GCAT	0.41539463989850356
GCC1	0.11726909588967971
GCC2	0.011396600206830709
GCDH	0.11185730774633502
GCFC2	0.0479377819075304
GCG	0.016564150209907317
GCGR	0.07827678056460563
GCH1	0.06544856403219976
GCHFR	0.4713336679161195
GCK	0.0117258816890276
GCKR	0.019326188543494393
GCLC	0.07374631560574343
GCLM	0.30908677683423086
GCM1	0.13570781140464727
GCM2	0.01840013026030664
GCN1L1	0.16881525535514239
GCNT1	0.15091846306481185
GCNT2	0.050119935532888016
GCNT3	0.21213062072049788
GCOM1	0.013908850142063287
GCSAM	0.01478931353975171
GCSH	0.012736457945616935
GDA	0.014044182228005403
GDAP1	0.17033637853198091
GDAP1L1	0.01857631126610463
GDAP2	0.05763108416325701
GDE1	0.20297980686664638
GDF10	0.10190263570026199
GDF11	0.045856861555813526
GDF15	1.0858225359431872
GDF2	0.018516458239671154
GDF3	0.018813657171833465
GDF5	0.030641453506670215
GDF6	0.007571120863480946
GDF7	0.02083643302250049
GDF9	0.5070038528912212
GDI2	0.2313706823170368
GDNF	0.016962498595543034
GDPD1	0.029787483905963554
GDPD2	0.038297742226356096
GDPD3	0.4192265421055436
GDPD4	0.034663420168103476
GDPD5	0.3766777167839585
GDPGP1	0.09011217397583751
GEM	0.6938509500489086
GEMIN2	0.11675799589767255
GEMIN4	0.17908897084695602
GEMIN5	0.06931566707636339
GEMIN6	0.14467056225943756
GEMIN7	0.009878249600072315
GEN1	0.014053889645587125
GET4	0.15421075135824436
GFAP	0.04643805845560482
GFER	0.077305067497415
GFI1B	0.01635694934363522
GFM1	0.17810321809088372
GFM2	0.040769767733647974
GFOD1	0.3896114146185637
GFOD2	0.15102702807264604
GFPT1	0.2769767299135695
GFPT2	0.3758007094553131
GFRA1	1.7151811875096261
GFRA2	0.18063460340295356
GFRA3	0.251934498845256
GFRA4	0.022376685093979356
GFRAL	0.006960209775375691
GGA1	0.018523738453099136
GGA2	0.2215519449810963
GGA3	0.10698024033582633
GGCT	0.38809941603431214
GGH	0.5922744235865035
GGN	0.016155796747958973
GGNBP2	0.1162516445543989
GGPS1	0.11627154453857184
GGT1	0.09198503266269563
GGT3P	0.0788776085240515
GGT5	0.10085711291849837
GGT6	0.6259903533428804
GGT7	0.045828444434664835
GGT8P	0.030961172263973206
GGTA2P	0.018105166490443476
GGTLC1	0.005889631163244332
GGTLC2	0.35024010461707294
GH1	0.009313781363604648
GH2	0.00561585311971505
GHITM	0.1214488619415317
GHR	0.8008687365533078
GHRH	0.06485134729255082
GHRHR	0.010283224626461392
GHRL	0.12163624897193624
GHSR	0.027763357171072253
GID4	0.029634260897006492
GID8	0.20202852495454865
GIF	0.020469876363763233
GIGYF1	0.03719660900489086
GIGYF2	0.11559525462021304
GIMAP1	0.09132429486050583
GIMAP2	0.09680840799693607
GIMAP4	0.6833171554178165
GIMAP5	0.666910099509804
GIMAP6	0.13378969903756002
GIMAP7	0.24959020013654443
GIN1	0.07904719255437989
GINM1	0.185968649467334
GINS1	0.04188285581416002
GINS2	0.8207881720844197
GINS3	0.17441368750975317
GINS4	0.1384262727894393
GIP	0.016356021782023715
GIPC1	0.13469511343676452
GIPC2	0.008946582676365918
GIPC3	0.014646658798821372
GIT1	0.18520416322888716
GIT2	0.036922109903927275
GJA1	1.9160722696109516
GJA10	0.020248304101629644
GJA3	0.014879463212013376
GJA4	0.3150419819941513
GJA5	0.0185768019057225
GJA8	0.014185038190572248
GJA9	0.01804780501890371
GJB1	0.15740505200436433
GJB2	1.4539407552231018
GJB3	0.07889407987075064
GJB4	0.036311723216422134
GJB6	0.060805782613279555
GJB7	0.03697870997342062
GJC1	0.0339221209063632
GJC2	0.09843855207379427
GJC3	0.0758557552775293
GJD2	0.013840407994398668
GK	0.18938113498594908
GK2	0.06067952790558928
GK5	0.18236292741878696
GKAP1	0.05046695524898345
GKN1	0.021568247844183937
GKN2	0.030841310459461677
GLA	0.9059273216239747
GLB1	0.0682911136686522
GLB1L	0.20946543624996036
GLB1L2	0.11053010352322683
GLCCI1	1.4668214981481975
GLCE	0.5533322593626024
GLDC	0.7922796369064203
GLDN	0.4931404276317709
GLE1	0.09214983100402178
GLG1	0.197293418887599
GLI1	0.04441225998950146
GLI2	0.07852639261004435
GLI3	0.5606710499129033
GLI4	0.10843912968314079
GLIPR1	0.6749820425441668
GLIPR1L1	0.018139761052010584
GLIPR2	0.688534312015307
GLIS1	0.01368615816129687
GLIS2	0.020173889035752117
GLIS3	0.012120851222112265
GLMN	0.048838590570346556
GLO1	0.25877010088733254
GLOD4	0.15509506119616723
GLOD5	0.06451347506083442
GLP1R	0.022619089046631263
GLP2R	0.01676820540417785
GLRA1	0.019255800121319964
GLRA2	0.01665511396619534
GLRA3	0.033022527167583304
GLRB	1.0173652522747256
GLRX	0.547655541243712
GLRX2	0.15978141998823275
GLRX3	0.09266067938344086
GLRX5	0.142167034746925
GLS	0.28168327341265914
GLS2	0.06131746571529613
GLT1D1	0.04658986834668646
GLT6D1	0.017358689358225335
GLT8D1	0.07476328267129109
GLT8D2	0.7536633987663108
GLTP	0.03474006455468437
GLTPD2	0.01845458665080785
GLTSCR1	0.08555099724018497
GLTSCR1L	0.10815341638980341
GLTSCR2	0.1893643032384025
GLUD1	0.28117418482162004
GLUD2	0.030509896128545242
GLUL	0.0744140403666876
GLYAT	0.02122672167903654
GLYATL1	0.0726378833622281
GLYATL2	2.3905629847160634
GLYATL3	0.023672545934782192
GLYCAM1	0.00568740749069087
GLYCTK	0.073066280704417
GLYR1	0.1959282493805546
GM2A	0.29433503929196714
GMCL1	0.1026566127002493
GMDS	0.5208011937847705
GMEB1	0.07033531751121219
GMEB2	0.14488854598435685
GMFB	0.18491023390272837
GMFG	0.5407061166845237
GMIP	0.19900827182687247
GML	0.040009919375574875
GMNN	0.3539444319912966
GMPPA	0.04685673281116586
GMPPB	0.11899078786803559
GMPR	0.24025544767887164
GMPR2	0.17460709513048633
GMPS	0.2832713809612981
GNA11	0.09178887345855456
GNA12	0.11158586630026451
GNA13	0.21447505598289784
GNA14	0.20662499531593934
GNA15	0.42910792212089494
GNAI1	0.02119454683543621
GNAI2	0.18070114625690656
GNAI3	0.13427797509302783
GNAL	0.032864659461561384
GNAO1	0.04802669433373932
GNAQ	0.28476597419808297
GNAS	0.05142362464780736
GNAT1	0.015092955667910005
GNAT2	0.01753578060162013
GNAT3	0.11011986841151732
GNAZ	0.034155188996802865
GNB1	0.10530911509861014
GNB1L	0.08075918980839376
GNB2	0.13039908963239258
GNB2L1	0.04868222340964596
GNB3	0.048495488172651785
GNB4	0.08908243054703409
GNB5	0.05551142604896568
GNE	0.25813434637007504
GNG10	0.09121552860388478
GNG11	0.5625248021573068
GNG12	0.38056463476671676
GNG13	0.0515501854371642
GNG2	0.17612235137356397
GNG3	0.09625220984632804
GNG4	0.5743585027437342
GNG5	0.21173785828892863
GNG7	0.31571717457441273
GNG8	0.022704399136899662
GNGT1	0.21570954173064116
GNGT2	0.07031488890846922
GNL1	0.09218448176124867
GNL2	0.1444349203317665
GNL3	0.18827678607849485
GNLY	0.4945126648788386
GNMT	0.28102375805218816
GNPAT	0.1492834532615246
GNPDA1	0.16966368647978633
GNPDA2	0.056599034551163704
GNPTG	0.24725071062924625
GNRH1	0.18293335848227937
GNRH2	0.024023585291009314
GNRHR	0.020120677968421916
GNRHR2	0.03662715633702526
GNS	0.14925983846515184
GOLGA1	0.0963829381091531
GOLGA2	0.14474080391585945
GOLGA2B	0.024744056561713
GOLGA2P2Y	0.01898452831106755
GOLGA3	0.14723660725613893
GOLGA4	0.10892789570965039
GOLGA5	0.1349270267046009
GOLGA6A	0.003426381594382173
GOLGA6L1	0.012837705570156243
GOLGA6L2	0.02189797728005405
GOLGA6L5	0.008481239405357749
GOLGA6L6	0.022852267277294613
GOLGA6L9	0.007754364674196435
GOLGA7	0.042182913797711254
